3.056606154423645583e-01,-4.427949936867563441e-01,7.134463085701724383e-01,4.487104814990098833e-01,2.782396874115906638e-01,-8.611154073920127550e-01,9.036038253367089101e-01,-2.635055533743777545e-01,5.469782037694513599e-02,4.888402986559665098e-01
8.494403306613787508e-02,-9.878321629230364664e-02,6.159719609989469102e-01,5.499805872102474513e-01,6.833165144284697456e-01,-8.372160400729704577e-01,1.087035390732366436e+00,1.158608101185820555e-01,7.998997255816174545e-02,5.395313266904172567e-01
5.231437397914604631e-02,3.477219904598822797e-01,4.334764236081349309e-01,6.856898006370235610e-01,6.613139975345394550e-01,-6.427960018042461199e-01,2.733220007701749887e-01,2.258304922189955377e-01,9.554741747400102847e-01,3.232255150079983985e-01
-8.327340761805462899e-02,5.815661803160519089e-02,3.549788797312880551e-01,2.546283990230108762e-01,-4.111465192516373934e-02,-2.625117880046534680e-01,4.406451230782543194e-01,-4.595190216906952507e-02,7.679069147819593544e-02,1.876371564239671386e-01
7.604921995322044825e-02,-1.378412093164464169e-01,3.035961360542608900e-01,5.470191695689781142e-01,4.457210423336288585e-01,-1.071600234349203262e+00,1.534694996056059191e+00,-4.825126945988664900e-02,1.112434972932789395e-01,4.892810563849038785e-01
2.461787049796704541e-01,-2.188720242612655631e-01,4.983710914931844260e-01,3.860028555009327178e-01,1.870699010884635249e-01,-5.151232529377141045e-01,8.266556874569203073e-01,2.224772916237103410e-03,1.000926371370658013e-01,2.430856526943625529e-01
1.710240876631405060e-01,-5.427206151958769570e-02,7.588910347367183729e-01,4.892810891947109164e-01,6.651050866701414543e-01,-1.089825282388669159e+00,1.270399322221304361e+00,1.571235914914343723e-01,1.742483831570101616e-01,3.836878400295848923e-01
2.104525956024051181e-01,-6.133740090808049300e-02,5.160583123501056857e-01,7.527885480789222594e-01,6.005653687604584068e-01,-9.330047183426135593e-01,7.771180951299510031e-01,1.949675202778853311e-01,5.004610599190981723e-01,3.891311097598358915e-01
8.748051912885344839e-02,-2.927584994049034495e-02,4.480785940120067257e-01,4.194535562501418569e-01,9.988142894731487365e-02,-5.184159355080228959e-01,8.123979080764685001e-01,-5.244068775905878776e-03,1.778693656676691159e-01,3.765982261381884966e-01
1.075374952797790995e-01,1.137580831676177073e-02,5.654812936939134227e-01,5.716388100454905530e-01,4.931216166348174612e-01,-7.034516817260936250e-01,1.091180556536352819e+00,4.554090076347815097e-02,1.480991458764268076e-01,3.434422242627593880e-01
5.365630205827955079e-02,1.369638750210108835e+00,1.038121548382882953e+00,4.414055617016521826e-01,-2.292009932247020265e-01,-1.147456377951192152e+00,1.411543738041597607e+00,1.122593429638854223e+00,3.899961017951032449e-01,-3.876178384539542554e-01
5.693138221008553837e-03,9.715254409238507222e-03,7.747415901129365290e-01,3.134954471306790058e-01,2.709853732406021232e-01,-6.655819808413673266e-01,1.219808828294681291e+00,2.308001201166575145e-01,9.724181568114051433e-02,2.751308668825975245e-01
-6.819808736103873115e-02,7.699011717542952882e-01,-1.130279219854185419e-01,3.910318979872127315e-02,-4.878888746722415126e-01,-2.151756970647902556e-01,-6.548862192759722367e-01,1.012392106018023263e-01,-2.171893265209084989e-01,-1.062320127158257854e+00
-5.271108573928253924e-03,8.309428286792527318e-01,-9.383060502667124603e-02,-9.094534530649740767e-02,-2.999634690881956001e-01,-3.897631198938120156e-01,-4.752745960159151517e-01,1.194345177353310500e-01,-5.605230604028969138e-02,-1.091691143672577358e+00
7.465579539152298293e-03,1.055872229356423109e+00,-2.446166784514122727e-01,-6.072442679472878080e-02,-3.220606952040785398e-01,-4.192177610172540536e-01,-5.998246437531833397e-01,1.924921202090611461e-01,-1.075620689375289124e-01,-1.408997800234956577e+00
-2.166724750819960105e-02,9.536245911546790133e-01,4.146061317476622265e-02,1.627994655869572926e-01,4.975308247637075798e-01,-2.943086598280501009e-01,-2.294484013766852348e-02,3.106205047198893343e-01,7.147114846744052619e-01,-5.069128110285061606e-01
-9.889039603920231347e-02,2.340791112744187719e-01,-2.864326525000487345e-01,-8.336499172407907388e-02,-2.024532696849394298e-01,-1.084979308949408916e-01,-1.698673853888121033e-01,2.487037099982861155e-01,5.488445146431757127e-02,-4.891944399435406710e-01
1.119614264961004968e-01,9.772844366953169493e-01,-1.217538845369873501e-01,8.200403399448130681e-01,-7.964987763376385477e-01,-1.221708390363234614e-01,-8.499878291731817193e-01,7.438180110309738913e-01,-3.804185878410054067e-01,-9.921109110714037005e-01
-1.626988538172272902e-01,5.945578227517510361e-02,-2.997962365630901446e-02,-6.997451521938855869e-03,-9.432330139957957604e-02,1.170212988575652924e-02,-1.846150066896952435e-01,1.130429801126017590e-02,-3.243102548753486105e-03,-1.218636049482236111e-01
5.260744068906554605e-02,2.337896529092150233e-01,-2.411432594150881570e-01,9.132765633147757467e-02,-1.150382785880120495e-01,-2.175767590036900012e-01,-8.215405998788606612e-02,8.592576117098145450e-02,7.285816047744726742e-02,-4.990435123867984490e-01
-1.575989659387448949e-01,1.149992919618231468e+00,-6.340308602727343645e-01,4.404068636983084900e-02,7.816721412444160855e-04,-3.051069568970204982e-01,-6.515267933491457608e-01,4.819823966661070380e-01,1.095508911475035624e-01,-1.822681655082761587e+00
-1.247014728135432543e-01,-2.618179973764780955e-02,-7.086799404690093118e-02,5.740547274936931565e-02,7.656324775621725642e-02,-6.333898112116018164e-02,4.535344841704691543e-02,-9.794128422369592635e-02,-1.874310926271727795e-01,-2.545753504237899811e-01
3.374188971962370498e-02,6.808513369332763743e-02,-2.216170120500176866e-01,-1.867373701574906800e-02,-1.607087824412589683e-01,3.472024781398343196e-02,-1.513801025584781551e-02,-7.667213989973345467e-02,-6.038630184910397797e-02,-2.117636738887329895e-01
-1.786735493474270464e-01,1.619531409819205292e+00,-5.418116478004089687e-02,-2.513308600450783747e-01,-6.532510511525337904e-01,-8.793288767522550176e-01,-5.209968258840255162e-01,2.147126965393700848e-01,-3.137368886573116966e-01,-1.578141071851460131e+00
1.030301143654051010e+00,6.509119488721082369e-01,-3.022842880496402068e-02,7.863354304286495067e-01,-1.062953936570790736e+00,1.810533112342573581e-01,-5.941707641346987145e-01,8.965458503471742668e-01,-5.254384723242099264e-01,-7.022754165151762207e-01
4.937983213768267765e-01,2.802972945851863740e-01,1.726503759439897423e-01,5.582116881542527054e-01,8.930158580124655243e-01,-4.393212371087124590e-01,-6.642893275125192343e-01,3.196821678898386088e-01,1.351060197869862867e+00,2.658377353037517099e-01
4.128743467075145501e-01,-1.196612819543941830e-01,-4.275400141658510234e-01,1.608050101408021459e-01,-1.337208949708897088e-02,-2.624326251958480349e-01,-1.873537666881933128e-01,1.849055583114560808e-01,2.844857345978779040e-01,1.827361068828292079e-01
3.239089857011837603e-01,2.313844925736270597e-01,-8.381391754085877610e-02,-1.584989550045174389e-01,2.859119712762923232e-02,6.370869648829094456e-02,-2.720776826473753074e-01,9.690708916113550953e-02,-1.441578033326453845e-01,-2.753946359737868277e-01
5.090416432661278023e-02,7.501320468175750461e-03,-5.340104045303724067e-01,2.249384972691327589e-02,1.379112319194504277e-01,1.089937006880870030e-01,-1.254363750833760727e-01,-1.221885806569695913e-02,5.603946401029234400e-05,-2.571658248935099200e-01
7.070999944872115306e-02,6.898736234562492520e-01,-2.013569812559404815e-01,-3.578426572006120909e-01,-3.029727612197591902e-01,-3.716486326163457449e-02,-1.312241228267727738e-02,5.885931519220135577e-01,4.347957602746370387e-02,-7.265638786869592636e-01
-2.917584293983014332e-01,1.016643145313612884e+00,1.183285508936844088e-01,1.689440927964118780e-02,-2.491646630941064533e-01,-1.358107364269000250e+00,-4.341452848880865689e-01,-6.222464501295940087e-01,-5.361932068385146799e-01,-2.097401379794901488e-01
4.730362404402751325e-02,-3.450152064274029928e-02,1.921964534186504717e-02,-1.227775325237592252e-01,-8.858363320844646338e-02,-1.543094217315915395e-01,-1.205934552499452889e-01,-1.206063540128423928e-01,2.408353264683348732e-02,-7.223573745249814437e-02
5.529766446862491858e-01,9.158763289500961857e-01,6.845507402044502809e-01,4.991860707729575686e-01,-1.014454173062932174e+00,-1.343408264831837506e+00,3.453621375068615107e-01,-3.203021884228552385e-01,5.140932584336738165e-02,9.943602261819367572e-01
3.209371729943708007e-02,3.598526616213756912e-01,3.019712271017269689e-01,-5.669907961724653112e-03,2.239242976316823536e-02,-4.397768416471746211e-01,-2.242602172575187403e-01,-3.979577710103563426e-01,-1.741545780270312704e-01,-9.277724884276147832e-02
-3.171298227743920423e-02,6.985897117781568744e-01,1.824139789647514498e-01,-5.516547245300010283e-02,3.544877900279933686e-02,-6.425928037364182499e-01,-3.374459683273473565e-01,-4.245521617254470748e-01,-4.778004247377476976e-01,-9.257292146528230126e-02
1.261842841089078904e-01,6.500950672967585886e-01,-2.799567755572451300e-01,2.648876378335929260e-01,8.840877988162604284e-01,-1.218439694926605199e+00,-1.232468979136995893e-04,2.525512077624871288e-01,-8.200009093796211124e-01,2.744110007031594356e-01
2.381720412928263753e-01,1.192753744937900262e-01,3.100012712644595880e-01,6.217565498504127319e-01,4.676933222119259437e-01,-3.650812631930531738e-01,-5.501917155086023525e-01,7.689592815427574723e-02,6.732703345052444277e-01,-8.901322832169035471e-02
-6.085157100953629029e-03,-2.022155106261813162e-01,-8.007740372909630255e-02,1.059029354060944339e+00,3.246922147789359503e-01,-3.274642823357492016e-01,-7.739039280028310319e-01,-4.226405978584459322e-01,4.875023972521903559e-01,7.266875550442856158e-01
7.507036598293041763e-02,-3.080242887968339116e-01,-3.073780437323318515e-01,5.044465280310092004e-01,8.636064624965584802e-01,8.188531366852677684e-02,-6.413330440059570314e-01,1.032652796027098557e-01,4.390646173022489385e-01,-9.220495906813401532e-02
6.099735499477703105e-01,5.788269740953168041e-01,4.815203692068376617e-01,4.807665706156850072e-01,1.212594300674107117e+00,-5.616166541320029015e-01,-8.845859958391867339e-01,4.125242343202280004e-01,1.369175005788365374e+00,2.196970184476328969e-01
2.619432449265983731e-01,3.342074451610316244e-01,5.852273863770354190e-01,7.581820246714767730e-01,9.042928135760557318e-01,-6.699514983322646389e-01,-9.085557032171055480e-01,2.552047372131562297e-01,9.852781446556510003e-01,1.320305326599005291e-01
2.718689191072470174e-02,3.132576415718991703e-01,2.243231896131651637e-01,3.436483734242982147e-01,3.437621077050773688e-01,-5.448714083483204851e-01,-4.073995415608710480e-01,1.628683459567739911e-01,4.497438089760362190e-01,-1.225673574132268018e-01
3.035834202038737439e-01,4.531462154896352401e-01,3.490026222747877327e-01,4.457267886969306647e-01,7.020970050790802386e-01,-6.196292687589129988e-01,-1.048170143612651151e+00,2.540231768972011639e-01,9.433676418371323980e-01,1.084090424684214099e-01
3.153722656626127829e-01,2.167350603653270258e-01,1.329171529822255338e-01,1.472163575026406435e-01,5.445692295422212004e-01,-2.506139390883149187e-01,-3.251182742335159692e-01,1.044921838467780528e-01,4.049989141130145853e-01,-1.603767996694365969e-02
-5.713483798222355331e-02,-5.441754824008947916e-02,-2.155313576096584693e-01,9.762026296315264029e-02,-4.711134172416964194e-02,8.041699942701645287e-02,-3.038995209245450857e-01,-3.773690641837235682e-01,-2.362222107508573643e-01,5.577443080136724740e-01
3.730672012144509719e-01,-6.920713122789626803e-01,-8.398618400842846610e-01,2.051133702076277376e-01,-2.061192165212997196e-01,3.809886539779471226e-01,-8.619932101202842922e-01,3.392397241678806741e-01,2.733691654014385741e-01,1.072861106384479069e+00
2.230565031398322184e-01,-7.375226589546801659e-01,-6.173387299593618982e-01,2.823959110259238736e-01,-2.024881528656572449e-01,5.023167167718322057e-01,-7.025818512842992858e-01,2.322811347056489770e-02,2.921630264712687386e-01,7.798222128710927681e-01
2.224224336312728353e-02,-5.793018090774243456e-01,-1.350197308863617662e+00,2.533108282472937844e-01,3.167326803627198428e-01,6.063509652980378917e-01,-6.753882267591091448e-01,7.119046101914200397e-02,2.620819572257417351e-01,6.205088989067272243e-01
2.604610185066652539e-01,-1.564683269045341052e-01,-5.954048022777009841e-01,1.280181704873491755e-01,-3.554774595373473289e-01,2.879044169255929320e-01,-6.292288538661706676e-01,3.107858810100194713e-01,-3.579611928522866138e-03,1.153104120072136363e+00
-3.684038931527498090e-02,1.406937173103900984e-01,-5.237092781899312932e-01,1.765940114161886343e-01,2.782503268155616660e-01,4.266102822137813333e-01,1.292857195199653975e-01,2.396053686311139519e-01,3.295730347754949885e-01,6.287969346527045866e-01
-2.972959005456143333e-01,-7.485869599133875285e-01,-1.243029332467070258e+00,2.541979228264866150e-02,6.776606279359165264e-01,4.364585375656724331e-01,-8.442845924664316160e-02,1.680625176695710876e-01,-3.518863384337421463e-02,-5.118340136639639715e-01
1.417157631014457145e-02,2.449311711698158589e-01,-5.406378015034467577e-01,1.345071286838918079e-01,1.247274219192678446e+00,-4.354076717272887809e-01,4.035939274483430483e-01,6.036308091944323495e-01,-1.275316277333900794e-01,3.658039746065416820e-01
-5.543028337124240590e-01,-7.166997281582901946e-01,-1.604473751784368352e+00,2.324827683458146887e-01,1.126474859607036860e+00,1.288954767879499919e-01,4.436296287663049620e-02,4.672865772391237571e-01,2.674454124080795081e-01,-5.038952156098649438e-01
1.563380149141263553e-01,2.958162418240825597e-01,5.723185990159736225e-02,8.487134575130487191e-01,-8.079048508779398396e-01,4.225532241705611813e-01,-2.748913414645978714e-01,5.518285578093600208e-01,-4.021309857347533656e-01,-2.832751148800951024e-01
3.108622701006700795e-01,6.550154325980120928e-01,5.039071662518417316e-01,1.089294558898199483e+00,-9.358251543190254651e-01,1.578726118023389968e-01,-4.828718916953450568e-01,9.784382522351756650e-01,-5.342010268028625219e-01,-3.357761027128305376e-01
2.914197244873062975e-01,3.248753182848458931e-01,2.068999091384032263e-01,7.514224357684178290e-01,-5.652000521093135665e-01,-2.050748868012325365e-02,-3.580212564132408959e-01,4.468815335325351246e-01,-2.863476776050958295e-01,-2.479797690289587686e-01
5.249979462295696619e-02,-7.106123288946986083e-02,5.883890630919037107e-02,1.624390207570275413e-01,-4.367132581003134451e-02,1.274659960958569316e-01,3.698399788565957108e-02,1.186646469144411048e-01,-5.054789069155007225e-02,-2.122277866627564069e-01
1.865917995055252354e-01,2.688798138676662397e-01,1.185563395189736663e-01,2.973138351930174617e-01,-5.145809232634378505e-01,1.931514321918903210e-01,-1.898842325207985016e-01,3.743786068837223757e-01,-1.782509533813931568e-01,-2.001851817713721227e-01
1.688618313711488794e-01,8.245486000288547446e-02,5.757226433171614560e-02,1.812426748206795168e-01,-2.595971672360972149e-01,1.581910797627044188e-02,-7.941101312264430001e-02,1.176292127575073732e-01,2.631441219302175019e-02,-1.967903299723730570e-01
9.731028127438652586e-02,1.564841779116921960e-01,2.149443968104489122e-01,3.605802788605081965e-01,-2.256082728320829567e-01,-7.595303714376827608e-02,-1.252819300712108841e-01,3.350637051764836505e-01,-1.378101784130458252e-01,-5.883338771689664709e-02
-1.692520491261187698e-01,3.755245228373916833e-01,7.573246685904919673e-01,-1.743602145538542675e-02,-1.617137179902762845e-01,-1.855368171156980203e-02,8.527551304014256983e-01,2.085653916129754648e-01,-7.314822402309695271e-02,4.957079268062029170e-02
-1.830922258705690864e-01,9.520802820623588264e-03,1.281041551911664966e-01,-6.608645480251845727e-02,-5.233921901541848526e-02,-5.057622304277804848e-02,4.562244360667532250e-01,1.745439289043958925e-02,8.491797187742700093e-02,1.340694267644882906e-02
2.690157750996329256e-01,2.575953022231419406e-02,-1.912195294243202170e-01,4.320354577263384455e-01,2.529674927911743088e-01,-3.074804821357854379e-01,4.517222189335914351e-01,7.958215554946623804e-01,2.351358203075417652e-01,3.878301288225316501e-01
1.146881399596825918e-01,-1.463662484290084720e-01,-2.639828962670778822e-01,3.130748166430165624e-01,2.945678218419987560e-01,-1.904881141853348447e-01,-7.795623474641501238e-02,2.488700984061735233e-01,1.083618239380005482e-01,2.656874204577545640e-01
1.739202097553015081e-01,-3.280999693415885266e-01,-6.729193196066536320e-01,7.187643610670815253e-01,6.299660312833446074e-01,-4.222904667208506879e-01,1.139481486764251650e-01,7.247928999290131902e-01,5.792315665791012425e-01,4.559574015524880397e-01
4.572918401625769569e-01,-3.280248990656738917e-01,-6.866353053151538210e-01,4.551995037592013182e-01,4.190085472817731693e-01,-1.755454760498878497e-01,-4.011056530413060345e-02,5.742325376665444736e-01,4.362466036918718482e-01,6.670754607730072783e-01
9.275385163687982493e-01,-3.964368458161740549e-01,-8.025863484101369849e-01,8.402586400675494671e-01,6.508809312574951322e-01,-3.004275026847459396e-01,7.428180723346379521e-02,7.209779990013575057e-01,6.683428810848797141e-01,8.774850930357830370e-01
3.527819807240907823e-01,6.084137457951505762e-02,-3.029970807465165450e-01,4.825249158852319420e-01,7.796754075919525295e-01,-4.322799187343771554e-01,2.555604632902370305e-02,4.371307384793052808e-01,-6.918131951230760066e-03,2.353132012178636989e-01
5.557343205691357424e-01,-1.355579984827703088e-01,-6.972226639535932247e-01,7.768206972529304588e-01,9.192213957865391638e-01,-7.110481636956598184e-01,-8.949485874440540889e-02,7.854720661779159840e-01,1.012758974318361538e-01,8.010126562946132678e-01
3.797375311745463944e-01,-1.939573721686731478e-01,-4.463923388812487403e-01,6.176192053472198129e-01,3.530355240891052127e-01,-2.733805252677946052e-01,7.330255524616109686e-02,4.921368587366952152e-01,3.317306490806650743e-01,4.934604860577446184e-01
8.228446748758975193e-01,1.530693127340183868e-01,-5.995431820528009936e-01,6.192099439948640649e-01,6.079172585998028344e-01,-9.046300865528595914e-01,-5.238488331111853386e-02,1.267453717724807749e+00,1.014443753623479827e+00,4.612816275803171551e-01
-2.179541290095931283e-01,2.149545537977316789e-01,-3.359640408830074088e-01,-1.835801745757172643e-01,2.267683944987409217e-01,-8.326376675042618247e-02,-5.554778421263181776e-02,1.833155879276542888e-01,8.881440131202264499e-02,-1.957091882733240917e-01
-2.358978920560906023e-01,3.392797326567670857e-01,-7.088547771200134351e-01,4.139195519532144485e-01,1.523405326686030792e+00,-9.040040195124650069e-01,1.282468582036949689e-02,5.919110813702833651e-01,-4.603931247941052129e-01,1.785281838815108366e-02
-1.198931695553061699e-01,-4.339438408807053810e-02,-2.220707395276665386e-01,1.661862651867947738e-01,3.717975635237711907e-01,3.061270611522453611e-01,4.370787944344717985e-04,8.503755654242600714e-02,2.253322004511643106e-01,-1.509021400869290375e-01
-3.615168052226313544e-01,5.709373128545603207e-03,6.565634627402261447e-02,1.067332838332088585e+00,-1.461342920027697279e-01,-1.248256566862885053e-01,-1.481355399043157439e-01,-6.429053505978601368e-01,8.358540355789843140e-03,3.316673300695276994e-01
-5.138321739670267396e-01,-7.125929622277213382e-02,3.520354051808249202e-02,1.128772875619488136e+00,-1.489664175270568047e-01,-5.033644063522108025e-01,-3.198660784731815476e-01,-1.903873185156768066e+00,-1.645231128511063234e-01,9.617023155486671415e-01
-1.805078710472165227e-01,-3.836954708383923801e-02,-6.914179840972239921e-02,5.956183667354009170e-01,-8.423781290228066210e-02,-2.813821526820458607e-01,1.056494465449683839e-01,-4.109583263263248409e-01,-1.471234172892016412e-02,2.917798522851587362e-01
-2.900074163177224773e-01,-3.011829182523440562e-01,8.138182950679829011e-03,6.486178484613898121e-01,-2.018853372538273738e-01,-2.245138014303836027e-01,1.270736321631844024e-01,-5.335177948870060138e-01,-4.841648130171530284e-02,4.035007391471258642e-01
2.529910212584980389e-01,-8.888425674302114290e-03,1.591480309499818946e-01,-8.647692919709762394e-02,1.699059258276678641e-01,2.516341598392731749e-01,4.137516534408045531e-03,-4.178264994359728868e-02,1.704216851655817044e-01,-5.077140474683878441e-02
5.499025990329680091e-01,-1.006655607136424518e-01,7.076222714084573484e-01,-3.889734856630007453e-02,2.638993217136927916e-01,3.874736184988259446e-01,-1.683987908152196344e-01,-2.956182431537578426e-01,2.078359009702505089e-01,3.083565406433232403e-01
4.026979001005097647e-01,-3.606686973716098366e-01,4.618985993444983396e-01,1.463798469829595550e-01,4.821196563368957411e-01,6.900580372036978494e-01,-2.504939951232817430e-01,-3.030735332197764254e-01,2.651092425999634350e-01,-9.802451832203033788e-02
3.747220568490335912e-01,-5.160484107057861092e-01,5.741582030760019606e-01,-1.767088644272589784e-02,3.026890193781534566e-01,9.005016996905225168e-01,-4.167119162472652794e-01,-5.101788854701321263e-01,2.550282779814995737e-01,1.113965098502926465e-01
5.572642404336586308e-01,6.640925353813229015e-02,8.202654646843924313e-01,5.856482981962349288e-02,3.300316142955139198e-01,4.213058468556613034e-01,9.468830952620396757e-02,-1.848027376652175147e-01,5.053621161005925622e-01,7.820220326099863728e-02
6.875312867830749020e-02,-1.394358547098479839e-01,2.043407006078819810e-01,2.215150540456145567e-01,2.082204856189455167e-01,-8.951090762861006744e-02,-3.740282408734714181e-01,1.288410165989276046e-01,6.061758222917618122e-01,1.328420948509202726e-01
-3.365636983947424554e-02,-1.394103900732416745e+00,2.819703031916967473e-01,3.109662614442547379e-02,-1.434919697363560287e-01,1.982128439108329088e-01,-6.091149234398012258e-01,-1.277402021775110863e-01,3.267022723254680572e-01,1.764356312321389009e-01
